,Date,User,Tweet
3158,2020-02-03 03:22:53+00:00,elonmusk,"@CathieDWood @ARKInvest The profound impact of high bandwidth, high precision neural interfaces is underappreciated. Neuralink may have this in a human as soon as this year. Just needs to be unequivocally better than Utah Array, which is already in some humans &amp; has severe drawbacks."
3159,2020-02-03 01:14:30+00:00,elonmusk,@TheReal_Psyche Sorry!
3160,2020-02-02 21:57:20+00:00,elonmusk,@SamTalksTesla A PhD is definitely not required. All that matters is a deep understanding of AI &amp; ability to implement NNs in a way that is actually useful (latter point is what’s truly hard). Don’t care if you even graduated high school.
3161,2020-02-02 21:53:17+00:00,elonmusk,"@John_Gardi Not needed, but will be very useful on Mars due to light speed latency"
3162,2020-02-02 21:48:53+00:00,elonmusk,Tesla will hold a super fun AI party/hackathon at my house with the Tesla AI/autopilot team in about four weeks. Invitations going out soon.
3163,2020-02-02 19:23:27+00:00,elonmusk,"We are (obviously) also looking for world-class chip designers to join our team, based in both Palo Alto &amp; Austin"
3164,2020-02-02 19:20:42+00:00,elonmusk,"Dojo, our training supercomputer, will be able to process vast amounts of video training data &amp; efficiently run hypersparce arrays with a vast number of parameters, plenty of memory &amp; ultra-high bandwidth between cores. More on this later."
3165,2020-02-02 19:14:33+00:00,elonmusk,"Our custom 144 TOPS in-vehicle inference computer, where almost every TOP is useable &amp; optimized for NN, far exceeds anything else in volume production, giving you the hardware you need to run sophisticated nets"
3166,2020-02-02 19:01:13+00:00,elonmusk,"Tesla will soon have over a million connected vehicles worldwide with sensors &amp; compute needed for full self-driving, which is orders of magnitude more than everyone else combined, giving you the best possible dataset to work with"
3167,2020-02-02 18:54:54+00:00,elonmusk,"“At Tesla, using AI to solve self-driving isn’t just icing on the cake, it the cake” - @lexfridman 

Join AI at Tesla! It reports directly to me &amp; we meet/email/text almost every day. My actions, not just words, show how critically I view (benign) AI.

https://t.co/iF97zvYZRz"
3168,2020-02-02 01:55:12+00:00,elonmusk,"@flcnhvy @Astronomiaum Unfortunately, this is true. It doesn’t matter how skilled you are if you’re trapped in a giant bureaucracy."
3169,2020-02-02 01:23:17+00:00,elonmusk,@RenataKonkoly @nichegamer @justpaulinelol Desperate times call for desperate measures …
3170,2020-02-02 01:19:05+00:00,elonmusk,"@Astronomiaum Only 66 years from first controlled, powered flight to landing on the moon. Now, half a century later, we are still unable to return. This must change."
3171,2020-02-02 01:12:45+00:00,elonmusk,@marialauraadr @justpaulinelol @nichegamer Haha true
3172,2020-02-02 00:05:14+00:00,elonmusk,@nichegamer @justpaulinelol The safest place to hide a dead body is the second page of Google search results!
3173,2020-02-02 00:04:06+00:00,elonmusk,"@nichegamer @justpaulinelol Trolls/bots just need to be deemphasized relative to probable real people who aren’t being paid to push an agenda or scam. Google still shows bs/scam pages, they’re just several clicks away."
3174,2020-02-01 23:58:21+00:00,elonmusk,"@justpaulinelol @nichegamer This was a huge problem for search engines until Google applied the citation relevance principle aka PageRank, among many other things https://t.co/qSfqTpfzb2"
3175,2020-02-01 23:53:20+00:00,elonmusk,@justpaulinelol @nichegamer Report as soon as you see it. Troll/bot networks on Twitter are a *dire* problem for adversely affecting public discourse &amp; ripping people off. Just dropping their prominence as a function of probable gaming of the system would be a big improvement.
3176,2020-02-01 23:47:25+00:00,elonmusk,@nichegamer The crypto scam level on Twitter is reaching new levels. This is not cool.
3177,2020-02-01 19:37:05+00:00,elonmusk,@MarcelMeijer @Tesla Yes
3178,2020-02-01 19:36:49+00:00,elonmusk,"@engineers_feed We should make buildings out of high-strength steel, not concrete (which needs steel in it anyway)"
3179,2020-02-01 00:34:19+00:00,elonmusk,@austinhwade Nice
3180,2020-02-01 00:17:58+00:00,elonmusk,"Don’t Doubt ur Vibe now on Spotify
https://t.co/yyLgnF4d7q"
3181,2020-01-31 10:25:30+00:00,elonmusk,https://t.co/LoVC2RYN72
3182,2020-01-31 09:54:33+00:00,elonmusk,@vincent13031925 I appreciate the kind words!
3183,2020-01-31 09:44:04+00:00,elonmusk,@IamKarenBoBaran @georgezachary Those old ladies are wise https://t.co/f1uxKvCfbB
3184,2020-01-31 09:19:19+00:00,elonmusk,"@georgezachary Meant to say other forms of “the cold”, not influenza https://t.co/38sqqL3f7i"
3185,2020-01-31 09:12:59+00:00,elonmusk,@georgezachary There is considerable conflation of diagnosis &amp; contraction of “corona”. Actual virality is much lower than it would seem. I think this will turn out to be comparable to other forms of influenza. World War Z it is not.
3186,2020-01-31 07:48:00+00:00,elonmusk,@BenYu604 I become Tiesto at night
3187,2020-01-31 07:46:00+00:00,elonmusk,@Kevin702 🤣🤣
3188,2020-01-31 06:40:13+00:00,elonmusk,Vibbbe https://t.co/21WKNOnMXZ
3189,2020-01-31 06:30:34+00:00,elonmusk,I wrote the lyrics &amp; performed the vocals!!
3190,2020-01-31 06:29:08+00:00,elonmusk,Be … cause … it’s … you
3191,2020-01-31 06:22:50+00:00,elonmusk,https://t.co/6lz3prQ2pF
3192,2020-01-31 06:20:03+00:00,elonmusk,"Don’t Doubt ur Vibe
https://t.co/5FJNJXUxW0"
3193,2020-01-31 05:01:20+00:00,elonmusk,😅 this song is hard
3194,2020-01-31 04:36:54+00:00,elonmusk,Hope you’re enjoying the simulation https://t.co/nj9JTJc4lL
3195,2020-01-31 02:39:13+00:00,elonmusk,Be … cause … it’s … true
3196,2020-01-31 01:04:13+00:00,elonmusk,@poebist крипто
3197,2020-01-31 00:20:21+00:00,elonmusk,Releasing soon on Emo G Records!
3198,2020-01-30 23:00:44+00:00,elonmusk,"@Erdayastronaut @Blamblas @latimes @SpaceX @blueorigin Exactly. Mars propellant production will combine atmospheric CO2 &amp; water (ice) to make CH4 (methane) &amp; O2. Will do same on Earth long-term. Short-term, each Falcon flight uses roughly same fuel mass as a 747 flight. Falcon is ~71% oxygen &amp; Starship is ~78%, so mostly not fuel."
3199,2020-01-30 21:47:22+00:00,elonmusk,@thirdrowtesla This number won’t leave me alone! 🤣🤣
3200,2020-01-30 20:41:37+00:00,elonmusk,Just wrote a song called “Don’t doubt yer vibe”
3201,2020-01-30 06:18:26+00:00,elonmusk,@waitbutwhy @NSF @kottke we r smôl
3202,2020-01-30 03:13:12+00:00,elonmusk,🕺
3203,2020-01-29 19:52:57+00:00,elonmusk,"@jeff_foust @SciGuySpace Ok, not so bad"
3204,2020-01-29 19:52:20+00:00,elonmusk,@SciGuySpace Who is hating on ISRU &amp; why? Doesn’t make sense.
3205,2020-01-29 19:08:09+00:00,elonmusk,A friend just sent me this excerpt from a Tesla blog I wrote 14 years ago https://t.co/Hr8w52ithY
3206,2020-01-29 18:57:08+00:00,elonmusk,"@SciGuySpace Tonnage delivered to orbit, normalized to LEO, would be interesting to see"
3207,2020-01-29 18:56:13+00:00,elonmusk,"@SciGuySpace If all goes well, Falcon 9 will achieve triple digits this year"
3208,2020-01-29 03:56:03+00:00,elonmusk,@FuturamaKing Ice
3209,2020-01-29 03:53:44+00:00,elonmusk,@DJTopherLee 8.5 bar
3210,2020-01-29 03:51:38+00:00,elonmusk,Liquid nitrogen cryogenic strength test underway ☃️ https://t.co/qRPBLInqm0
3211,2020-01-29 03:45:52+00:00,elonmusk,🪑
3212,2020-01-29 03:44:42+00:00,elonmusk,@universal_sci Matter is extremely fluffy!
3213,2020-01-28 19:34:43+00:00,elonmusk,Chairs are underappreciated
3214,2020-01-28 05:30:00+00:00,elonmusk,The stars in Starship’s mirrored hull reflected
3215,2020-01-28 05:16:12+00:00,elonmusk,@DavidDobrik !
3216,2020-01-28 00:15:15+00:00,elonmusk,@John_Gardi @Erdayastronaut Already being done
3217,2020-01-28 00:01:40+00:00,elonmusk,"@Erdayastronaut Parent material strength roughly doubles, so weld strength is the only real question mark"
3218,2020-01-27 23:52:36+00:00,elonmusk,@HarryStoltz1 @Erdayastronaut @SpaceX First two domes of SN1 are almost complete
3219,2020-01-27 23:51:01+00:00,elonmusk,@Erdayastronaut Yes
3220,2020-01-27 23:30:09+00:00,elonmusk,Starship 9m test tank made 7.5 bar at room temp! Small leak at a weld doubler. Will be repaired &amp; retested at cryo. https://t.co/Bz3lrwkYRU
3221,2020-01-26 20:23:02+00:00,elonmusk,@EvaFoxU @Jf323Jf @naturenick The good old days!
3222,2020-01-26 06:33:42+00:00,elonmusk,@Jf323Jf @naturenick We’re working on it
3223,2020-01-25 21:18:36+00:00,elonmusk,@spongbob_facts Too niche
3224,2020-01-25 18:36:12+00:00,elonmusk,@flcnhvy Nice
3225,2020-01-25 18:30:28+00:00,elonmusk,Meme necromancy https://t.co/8aPtXju7gF
3226,2020-01-25 05:35:57+00:00,elonmusk,"@IheartTesla @EvaFoxU @Tesla Going with nomenclature of Giga [most widely understood location name] vs Giga #, so Giga Shanghai, Giga Nevada, Giga New York &amp; Giga Berlin"
3227,2020-01-25 05:31:10+00:00,elonmusk,"@IheartTesla @EvaFoxU @Tesla For sure. Giga Berlin will build sustainable energy vehicles using sustainable energy, so net environmental impact will be extremely positive!"
3228,2020-01-25 05:27:04+00:00,elonmusk,@teslaownersSV @Kristennetten @EvaFoxU @Tesla Yes
3229,2020-01-25 05:25:25+00:00,elonmusk,@HarryStoltz1 @EvaFoxU @Tesla Yes
3230,2020-01-25 05:24:47+00:00,elonmusk,@Kristennetten @EvaFoxU @Tesla Exactly!
3231,2020-01-25 05:22:39+00:00,elonmusk,@EvaFoxU @Tesla Giga Berlin / GF4 will absolutely be designed with sustainability and the environment in mind
3232,2020-01-25 05:17:04+00:00,elonmusk,"@EvaFoxU @Tesla Sounds like we need to clear up a few things! Tesla won’t use this much net water on a daily basis. It’s possibly a rare peak usage case, but not an everyday event. Also, this is not a natural forest — it was planted for use as cardboard &amp; only a small part will be used for GF4."
3233,2020-01-24 18:00:26+00:00,elonmusk,@Erdayastronaut @TrevorMahlmann @Tesla V3 Supercharger deployment will accelerate considerably this year
3234,2020-01-24 02:54:47+00:00,elonmusk,https://t.co/sGnhzoThtK
3235,2020-01-23 20:33:35+00:00,elonmusk,"@Everman @Erdayastronaut Yeah, system should adapt to most likely destination &amp; anticipate school, then work, if that’s owner preference"
3236,2020-01-23 20:30:47+00:00,elonmusk,@Everman @Erdayastronaut Definitely
3237,2020-01-23 20:29:34+00:00,elonmusk,@Erdayastronaut Ok
3238,2020-01-23 15:27:51+00:00,elonmusk,"@SciGuySpace We should have a base on the moon, a city on Mars"
3239,2020-01-23 06:44:49+00:00,elonmusk,@flcnhvy @amancalledscott @ChrisDungeon @mithunoorath I love that Heart of Gold is moved by Infinite Improbability
3240,2020-01-23 06:12:10+00:00,elonmusk,@amancalledscott @ChrisDungeon @mithunoorath We should strive to extend the light of consciousness into the cosmos
3241,2020-01-23 05:25:05+00:00,elonmusk,@Nicchiban_ Star Peace ✌️
3242,2020-01-22 13:04:04+00:00,elonmusk,@GamingSpeedy We’re working on it
3243,2020-01-22 12:13:30+00:00,elonmusk,"@AypierreMc Agreed, v important"
3244,2020-01-22 12:02:54+00:00,elonmusk,@thirdrowtesla Blazing Saddles
3245,2020-01-22 07:23:38+00:00,elonmusk,@Kristennetten @tobyliiiiiiiiii Working on it
3246,2020-01-22 07:19:46+00:00,elonmusk,@tobyliiiiiiiiii It’s on the list
3247,2020-01-22 07:15:20+00:00,elonmusk,Want to play The Witcher game on your Tesla? (you can already watch the show on Tesla Netflix theater)
3248,2020-01-22 07:02:27+00:00,elonmusk,@ICannot_Enough @thirdrowtesla Explains the sad lack of progress in candy research!
3249,2020-01-22 05:52:01+00:00,elonmusk,"@brianm853 Yeah, doors are 40 ft wide"
3250,2020-01-22 05:49:57+00:00,elonmusk,"@JaneidyEve Yeah, we just finished two more propellant domes. SpaceX team &amp; supporting suppliers are doing amazing work ramping Starship production."
3251,2020-01-22 05:47:00+00:00,elonmusk,@TJ_Cooney @SpaceX Nice shot
3252,2020-01-22 05:45:08+00:00,elonmusk,Improved Accommodations https://t.co/iRBK2yIfd7
3253,2020-01-21 23:30:24+00:00,elonmusk,@detroitnews Yay!
3254,2020-01-21 17:07:24+00:00,elonmusk,@vm_one1 @Exhaustedpengu1 @RationalEtienne Would like to take a moment to thank Michael &amp; Ze’ev for helping Tesla. It was very hard work &amp; both could’ve just rested on their laurels. Much appreciated 🍻.
3255,2020-01-21 17:02:08+00:00,elonmusk,@nichegamer 🤣
3256,2020-01-21 16:29:49+00:00,elonmusk,@PicklePunchD @flcnhvy @thirdrowtesla @Gfilche @Sofiaan @Kristennetten @vincent13031925 Walk this way https://t.co/okyi7invhi
3257,2020-01-21 16:24:06+00:00,elonmusk,@flcnhvy @thirdrowtesla @Gfilche @Sofiaan @Kristennetten @vincent13031925 Great talking with @thirdrowtesla!
3258,2020-01-21 16:17:46+00:00,elonmusk,@nichegamer https://t.co/RPcGOjPtfF
3259,2020-01-21 14:10:55+00:00,elonmusk,"@vm_one1 @Exhaustedpengu1 @RationalEtienne Michael Marks, then Ze’ev Drori, but I helped out as co-CEO as they didn’t have much automotive domain expertise"
3260,2020-01-20 19:28:20+00:00,elonmusk,@SpaceX Dragon trunk from in-flight abort test is in surprisingly good shape! https://t.co/IGeffiNh9A
3261,2020-01-20 07:12:23+00:00,elonmusk,@John_Gardi @LytovchenkoSerg @Joffan7 @julia_bergeron @NASASpaceflight Exactly
3262,2020-01-20 05:19:37+00:00,elonmusk,"@JimBridenstine @NASA @SpaceX @Commercial_Crew Thanks on behalf of the @SpaceX  team! Thank you also for the support @NASA has provided over the years, without which this would not have happened."
3263,2020-01-19 18:40:17+00:00,elonmusk,@thirdrowtesla Haha
3264,2020-01-19 15:27:06+00:00,elonmusk,"Dragon high altitude, supersonic abort test is a risky mission, as it’s pushing the envelope in so many ways"
3265,2020-01-19 15:24:32+00:00,elonmusk,5 mins from liftoff https://t.co/5CHzQBfXrr
3266,2020-01-18 20:31:26+00:00,elonmusk,@EvaFoxU Yes
3267,2020-01-18 15:44:08+00:00,elonmusk,https://t.co/MHokq4KVEc
3268,2020-01-18 09:17:53+00:00,elonmusk,Meteor!! https://t.co/PyXbRZR013
3269,2020-01-17 22:13:48+00:00,elonmusk,@JaneidyEve Yes
3270,2020-01-17 22:10:12+00:00,elonmusk,Best place to view is from the beach. Excitement guaranteed! https://t.co/6XSiK5dWEn
3271,2020-01-17 22:09:37+00:00,elonmusk,"Dragon Spacecraft supersonic abort test coming up either tomorrow or Sunday, depending on weather @NASA @SpaceX"
3272,2020-01-17 22:02:59+00:00,elonmusk,@jm_marchante @kekai What should we change?
3273,2020-01-17 21:55:53+00:00,elonmusk,"@kekai Munro’s analysis of Tesla engineering is accurate, both pro &amp; con. I think he will appreciate some elements of the Model Y body design."
3274,2020-01-17 10:31:00+00:00,elonmusk,"@Erdayastronaut @SPEXcast @SciGuySpace Even more important for a a reusable rocket, as cost of propellant actually becomes relevant &amp; anything below T/W of 1 is wasted fuel &amp; oxygen"
3275,2020-01-17 09:13:15+00:00,elonmusk,Hehehe https://t.co/bnlN7Vn6bl
3276,2020-01-17 02:23:01+00:00,elonmusk,@jameslin123321 @Erdayastronaut Helping to pay for this is why I’m accumulating assets on Earth.
3277,2020-01-17 02:14:30+00:00,elonmusk,"@jameslin123321 @Erdayastronaut Loading the Mars fleet into Earth orbit, then 1000 ships depart over ~30 days every 26 months. Battlestar Galactica …"
3278,2020-01-17 02:09:23+00:00,elonmusk,"@mstrwilliam00 @Erdayastronaut Aiming for 20 to 30 years, like aircraft"
3279,2020-01-17 02:08:58+00:00,elonmusk,@Kristennetten @PicklePunchD @Erdayastronaut Yes. There will be a lot of jobs on Mars!
3280,2020-01-17 02:07:41+00:00,elonmusk,"@PicklePunchD @Erdayastronaut Needs to be such that anyone can go if they want, with loans available for those who don’t have money"
3281,2020-01-17 02:05:51+00:00,elonmusk,@EcoHeliGuy @Erdayastronaut Yeah. A lot of work is needed for propellant production on Mars.
3282,2020-01-17 02:03:56+00:00,elonmusk,@PRANSHUAGARWA13 @Erdayastronaut Yes
3283,2020-01-17 02:03:03+00:00,elonmusk,@Erdayastronaut That’s the goal
3284,2020-01-17 02:01:37+00:00,elonmusk,@Erdayastronaut Building 100 Starships/year gets to 1000 in 10 years or 100 megatons/year or maybe around 100k people per Earth-Mars orbital sync
3285,2020-01-17 01:56:37+00:00,elonmusk,"@Erdayastronaut Starship design goal is 3 flights/day avg rate, so ~1000 flights/year at &gt;100 tons/flight, so every 10 ships yield 1 megaton per year to orbit"
3286,2020-01-17 01:46:26+00:00,elonmusk,Megatons per year to orbit are needed for life to become multiplanetary
3287,2020-01-17 01:43:05+00:00,elonmusk,@fighteer1 @LCS_Big_Mike @SciGuySpace That’s about right
